,time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol,date
71,1485475200,922.3,925.0,910.0,914.93,1444.9,1327056.0,force_direct,,2017-01-27
72,1485561600,918.36,923.0,917.01,920.0,172.23,158421.44,force_direct,,2017-01-28
73,1485648000,915.7,923.76,915.7,918.36,599.45,550462.61,force_direct,,2017-01-29
74,1485734400,920.58,925.0,918.59,923.0,353.78,326521.39,force_direct,,2017-01-30
75,1485820800,969.74,974.97,953.49,957.0,1836.2,1765951.68,force_direct,,2017-01-31
76,1485907200,988.79,990.0,985.0,985.0,86.82,85802.43,force_direct,,2017-02-01
77,1485993600,1010.0,1013.99,998.0,1001.55,814.23,818129.0,force_direct,,2017-02-02
78,1486080000,1015.21,1019.37,1006.64,1012.34,410.41,416629.93,force_direct,,2017-02-03
79,1486166400,1029.39,1040.0,1021.09,1034.74,462.66,477168.12,force_direct,,2017-02-04
80,1486252800,1017.89,1029.56,1005.72,1009.46,332.44,338248.87,force_direct,,2017-02-05
81,1486339200,1027.01,1028.98,1023.73,1024.29,32.42,33293.37,force_direct,,2017-02-06
82,1486425600,1051.0,1055.0,1051.0,1054.44,18.11,19098.79,force_direct,,2017-02-07
83,1486512000,1055.84,1068.1,1040.95,1043.02,882.95,933670.26,force_direct,,2017-02-08
84,1486598400,988.38,988.38,943.0,948.99,818.28,792910.85,force_direct,,2017-02-09
85,1486684800,1002.73,1010.0,948.21,953.86,1815.68,1777848.41,force_direct,,2017-02-10
86,1486771200,1011.0,1016.88,1004.06,1013.66,382.37,386769.01,force_direct,,2017-02-11
87,1486857600,1001.02,1013.7,999.0,1011.0,825.84,830305.81,force_direct,,2017-02-12
88,1486944000,996.39,1004.73,982.01,1000.0,1078.82,1073267.73,force_direct,,2017-02-13
89,1487030400,1016.47,1017.99,1009.96,1012.72,111.85,113353.07,force_direct,,2017-02-14
90,1487116800,1015.75,1020.0,1015.0,1015.0,105.83,107606.44,force_direct,,2017-02-15
91,1487203200,1039.87,1047.43,1033.5,1041.6,573.97,597514.44,force_direct,,2017-02-16
92,1487289600,1052.07,1063.77,1051.0,1058.67,603.85,639260.69,force_direct,,2017-02-17
93,1487376000,1058.91,1069.79,1055.0,1062.17,494.49,525452.09,force_direct,,2017-02-18
94,1487462400,1055.61,1063.0,1042.95,1058.91,520.15,548008.16,force_direct,,2017-02-19
95,1487548800,1088.68,1093.33,1056.0,1060.0,1171.89,1253352.32,force_direct,,2017-02-20
96,1487635200,1128.46,1132.74,1106.14,1108.91,693.35,776365.65,force_direct,,2017-02-21
97,1487721600,1125.67,1140.0,1112.05,1114.24,1405.24,1586315.31,force_direct,,2017-02-22
98,1487808000,1182.0,1193.43,1143.8,1155.54,1696.94,1982666.16,force_direct,,2017-02-23
99,1487894400,1185.0,1200.0,1165.0,1194.41,1064.65,1260316.25,force_direct,,2017-02-24
100,1487980800,1146.83,1169.2,1120.4,1163.99,1337.57,1531830.64,force_direct,,2017-02-25
101,1488067200,1167.0,1170.35,1159.0,1167.81,105.22,122592.37,force_direct,,2017-02-26
102,1488153600,1190.21,1195.98,1185.0,1193.0,416.65,496184.93,force_direct,,2017-02-27
103,1488240000,1180.0,1194.31,1178.0,1190.98,486.74,577735.31,force_direct,,2017-02-28
104,1488326400,1225.0,1229.0,1220.88,1223.62,262.3,321162.73,force_direct,,2017-03-01
105,1488412800,1254.0,1267.52,1230.0,1260.34,588.29,737591.27,force_direct,,2017-03-02
106,1488499200,1277.0,1280.0,1255.0,1272.26,778.2,986381.78,force_direct,,2017-03-03
107,1488585600,1261.27,1277.99,1232.5,1270.05,1175.2,1477293.33,force_direct,,2017-03-04
108,1488672000,1267.98,1277.72,1237.78,1260.0,975.93,1227105.06,force_direct,,2017-03-05
109,1488758400,1275.0,1279.91,1263.62,1278.0,740.94,944369.02,force_direct,,2017-03-06
110,1488844800,1224.92,1254.82,1190.7,1204.0,2037.68,2505148.86,force_direct,,2017-03-07
111,1488931200,1143.39,1190.0,1131.34,1182.19,867.93,1005080.2,force_direct,,2017-03-08
112,1489017600,1187.19,1199.99,1178.0,1199.94,410.81,489465.46,force_direct,,2017-03-09
113,1489104000,1111.0,1117.99,1070.0,1097.0,784.66,856761.38,force_direct,,2017-03-10
114,1489190400,1174.97,1186.08,1150.0,1175.5,1211.15,1416111.34,force_direct,,2017-03-11
115,1489276800,1224.37,1231.94,1213.26,1227.0,314.96,384976.0,force_direct,,2017-03-12
116,1489363200,1230.0,1232.94,1218.6,1227.51,111.69,137172.6,force_direct,,2017-03-13
117,1489449600,1243.99,1251.07,1243.83,1248.16,104.35,130050.75,force_direct,,2017-03-14
118,1489536000,1252.92,1259.0,1245.4,1253.0,1075.1,1345402.9,force_direct,,2017-03-15
119,1489622400,1165.1,1185.0,1165.1,1170.79,199.77,234593.41,force_direct,,2017-03-16
120,1489708800,1021.16,1070.0,983.9,1061.57,831.18,846559.38,force_direct,,2017-03-17
121,1489795200,954.99,970.0,923.6,958.0,510.6,480837.59,force_direct,,2017-03-18
122,1489881600,1017.94,1035.99,1002.0,1014.0,962.39,984321.16,force_direct,,2017-03-19
123,1489968000,1030.0,1040.0,902.0,1033.0,1484.1,1494733.33,force_direct,,2017-03-20
124,1490054400,1110.37,1113.0,1095.58,1097.0,279.14,308576.19,force_direct,,2017-03-21
125,1490140800,1032.01,1044.34,975.63,1012.0,1123.68,1135508.63,force_direct,,2017-03-22
126,1490227200,1024.03,1029.6,1021.01,1021.01,86.75,88907.26,force_direct,,2017-03-23
127,1490313600,921.3,931.5,911.23,917.73,189.07,174083.13,force_direct,,2017-03-24
128,1490400000,951.08,960.0,945.0,947.45,215.47,205457.71,force_direct,,2017-03-25
129,1490486400,961.88,961.88,932.28,950.09,394.88,373957.41,force_direct,,2017-03-26
130,1490572800,1039.85,1044.44,1005.0,1018.91,727.68,750038.02,force_direct,,2017-03-27
131,1490659200,1043.28,1047.7,1025.01,1031.0,634.78,657005.56,force_direct,,2017-03-28
132,1490745600,1043.43,1049.81,1015.0,1045.67,989.79,1025776.54,force_direct,,2017-03-29
133,1490832000,1040.0,1042.4,1022.79,1028.35,875.0,903241.86,force_direct,,2017-03-30
134,1490918400,1079.78,1085.28,1063.05,1072.44,431.97,465303.44,force_direct,,2017-03-31
135,1491004800,1091.73,1100.0,1070.0,1094.19,1058.35,1142918.54,force_direct,,2017-04-01
136,1491091200,1107.46,1117.96,1092.63,1100.2,1117.64,1238649.75,force_direct,,2017-04-02
137,1491177600,1148.43,1151.3,1132.97,1143.45,94.22,107591.06,force_direct,,2017-04-03
138,1491264000,1142.0,1145.33,1127.0,1130.0,509.66,579339.14,force_direct,,2017-04-04
139,1491350400,1138.16,1141.0,1125.92,1132.49,143.25,162665.89,force_direct,,2017-04-05
140,1491436800,1191.56,1199.99,1187.0,1188.0,166.03,198294.7,force_direct,,2017-04-06
141,1491523200,1191.88,1205.0,1188.33,1198.0,695.27,832047.22,force_direct,,2017-04-07
142,1491609600,1182.47,1205.0,1170.82,1195.22,946.08,1122970.86,force_direct,,2017-04-08
143,1491696000,1211.0,1219.0,1208.88,1214.02,478.75,581448.61,force_direct,,2017-04-09
144,1491782400,1211.23,1218.09,1199.76,1216.33,988.52,1196691.47,force_direct,,2017-04-10
145,1491868800,1223.5,1230.41,1223.4,1227.94,135.2,166069.36,force_direct,,2017-04-11
146,1491955200,1219.15,1224.0,1210.54,1220.14,561.56,683978.73,force_direct,,2017-04-12
147,1492041600,1174.13,1179.0,1159.89,1166.25,563.63,660166.92,force_direct,,2017-04-13
148,1492128000,1187.99,1197.82,1175.94,1180.99,764.15,910053.11,force_direct,,2017-04-14
149,1492214400,1175.01,1198.18,1170.06,1183.13,913.98,1085176.33,force_direct,,2017-04-15
150,1492300800,1181.0,1193.33,1175.54,1185.8,594.25,702797.87,force_direct,,2017-04-16
151,1492387200,1197.5,1202.54,1192.0,1194.93,210.74,252355.78,force_direct,,2017-04-17
152,1492473600,1202.38,1218.0,1200.0,1211.99,1222.64,1477690.32,force_direct,,2017-04-18
153,1492560000,1204.2,1211.69,1199.6,1207.01,502.57,605850.04,force_direct,,2017-04-19
154,1492646400,1241.88,1249.48,1218.0,1218.99,1695.79,2092456.57,force_direct,,2017-04-20
155,1492732800,1249.0,1250.2,1236.01,1244.02,772.51,960472.01,force_direct,,2017-04-21
156,1492819200,1235.49,1249.95,1234.29,1245.39,301.28,373960.27,force_direct,,2017-04-22
157,1492905600,1242.48,1245.0,1233.19,1243.86,189.84,235805.15,force_direct,,2017-04-23
158,1492992000,1251.02,1259.5,1239.0,1244.9,744.45,931487.46,force_direct,,2017-04-24
159,1493078400,1276.07,1280.0,1267.63,1278.02,425.52,543172.81,force_direct,,2017-04-25
160,1493164800,1290.52,1303.92,1285.0,1301.0,558.19,722607.77,force_direct,,2017-04-26
161,1493251200,1333.7,1345.47,1323.99,1335.0,1137.43,1518049.32,force_direct,,2017-04-27
162,1493337600,1328.64,1335.0,1320.69,1328.9,118.36,157225.6,force_direct,,2017-04-28
163,1493424000,1335.93,1337.4,1326.1,1333.8,243.03,323784.54,force_direct,,2017-04-29
164,1493510400,1350.72,1352.0,1321.81,1323.99,699.24,935528.36,force_direct,,2017-04-30
165,1493596800,1397.23,1429.9,1392.82,1418.02,659.27,929106.21,force_direct,,2017-05-01
166,1493683200,1455.2,1455.2,1433.14,1438.91,252.59,365828.51,force_direct,,2017-05-02
167,1493769600,1513.6,1523.78,1489.74,1496.0,1045.36,1573237.81,force_direct,,2017-05-03
168,1493856000,1535.42,1535.42,1494.03,1502.01,874.73,1328730.56,force_direct,,2017-05-04
169,1493942400,1518.03,1532.11,1497.52,1530.2,196.81,297200.19,force_direct,,2017-05-05
170,1494028800,1535.42,1558.94,1535.42,1556.0,484.87,749095.99,force_direct,,2017-05-06
171,1494115200,1505.16,1531.98,1488.78,1527.0,326.92,496505.73,force_direct,,2017-05-07
172,1494201600,1670.06,1677.4,1636.17,1647.5,259.57,430958.62,force_direct,,2017-05-08
173,1494288000,1721.75,1721.79,1710.09,1711.13,133.56,229121.1,force_direct,,2017-05-09
174,1494374400,1782.0,1783.65,1763.41,1766.73,282.3,501237.04,force_direct,,2017-05-10
175,1494460800,1836.06,1839.4,1780.0,1810.56,1125.96,2044050.38,force_direct,,2017-05-11
176,1494547200,1698.19,1719.09,1690.02,1713.26,228.09,389115.39,force_direct,,2017-05-12
177,1494633600,1783.57,1785.0,1766.47,1770.0,170.1,301685.92,force_direct,,2017-05-13
178,1494720000,1788.04,1788.04,1781.43,1787.89,48.56,86748.42,force_direct,,2017-05-14
179,1494806400,1739.75,1755.99,1727.26,1735.63,442.11,770980.13,force_direct,,2017-05-15
180,1494892800,1786.85,1791.26,1757.13,1763.37,929.03,1646947.94,force_direct,,2017-05-16
181,1494979200,1836.06,1839.97,1823.36,1825.26,283.77,520238.43,force_direct,,2017-05-17
182,1495065600,1900.0,1912.2,1890.0,1893.87,569.81,1083676.55,force_direct,,2017-05-18
183,1495152000,1961.79,1971.99,1956.0,1967.43,484.65,950685.62,force_direct,,2017-05-19
184,1495238400,2039.11,2046.48,1976.0,2010.0,758.7,1532246.49,force_direct,,2017-05-20
185,1495324800,2011.11,2020.0,2007.23,2013.0,257.26,518302.09,force_direct,,2017-05-21
186,1495411200,2129.96,2131.65,2097.98,2106.22,653.11,1381013.0,force_direct,,2017-05-22
187,1495497600,2231.97,2250.0,2079.25,2085.99,7541.39,16293593.53,force_direct,,2017-05-23
188,1495584000,2408.24,2474.72,2231.97,2231.97,9460.14,22150988.58,force_direct,,2017-05-24
189,1495670400,2259.2,2722.24,2201.0,2408.24,14227.25,35456529.64,force_direct,,2017-05-25
190,1495756800,2203.71,2573.69,2030.0,2259.2,10866.39,25226515.43,force_direct,,2017-05-26
191,1495843200,2008.0,2290.0,1812.99,2203.71,12527.14,25207759.78,force_direct,,2017-05-27
192,1495929600,2137.21,2270.0,1995.02,2008.0,6990.2,14955892.58,force_direct,,2017-05-28
193,1496016000,2245.27,2326.33,2051.68,2137.21,4462.86,9841970.36,force_direct,,2017-05-29
194,1496102400,2159.1,2315.38,2133.0,2245.27,7785.63,17434089.26,force_direct,,2017-05-30
195,1496188800,2291.3,2334.74,2130.0,2159.1,8833.53,19771900.64,force_direct,,2017-05-31
196,1496275200,2399.0,2456.11,2291.3,2291.3,10556.77,25145011.41,force_direct,,2017-06-01
197,1496361600,2487.18,2497.65,2371.15,2399.0,7016.69,16991823.67,force_direct,,2017-06-02
198,1496448000,2549.72,2588.77,2450.41,2487.18,5464.59,13789175.31,force_direct,,2017-06-03
199,1496534400,2520.55,2570.0,2480.0,2549.72,5763.56,14522735.17,force_direct,,2017-06-04
200,1496620800,2690.0,2692.37,2515.0,2520.55,6531.93,17008512.64,force_direct,,2017-06-05
201,1496707200,2867.0,2934.28,2690.0,2690.0,11715.36,33019002.57,force_direct,,2017-06-06
202,1496793600,2690.0,2885.0,2630.0,2867.0,7809.41,21797374.08,force_direct,,2017-06-07
203,1496880000,2811.63,2818.05,2615.99,2690.0,5273.3,14489986.03,force_direct,,2017-06-08
204,1496966400,2816.47,2865.34,2793.11,2811.63,3812.18,10779647.78,force_direct,,2017-06-09
205,1497052800,2816.27,2907.92,2787.89,2816.47,6114.65,17389788.78,force_direct,,2017-06-10
206,1497139200,2924.88,2930.0,2781.89,2816.27,4737.13,13518291.67,force_direct,,2017-06-11
207,1497225600,2609.44,2948.0,2400.0,2924.88,10263.15,27753593.72,force_direct,,2017-06-12
208,1497312000,2710.0,2778.16,2601.0,2609.44,7194.1,19434958.18,force_direct,,2017-06-13
209,1497398400,2452.69,2797.9,2318.43,2710.0,10299.18,26992933.57,force_direct,,2017-06-14
210,1497484800,2428.71,2510.76,2075.33,2452.69,15713.48,36575014.52,force_direct,,2017-06-15
211,1497571200,2470.3,2526.35,2308.31,2428.71,8195.01,20035475.94,force_direct,,2017-06-16
212,1497657600,2642.24,2678.0,2420.89,2470.3,5832.43,14914075.83,force_direct,,2017-06-17
213,1497744000,2497.76,2670.16,2460.0,2642.24,7002.25,18005873.04,force_direct,,2017-06-18
214,1497830400,2584.86,2592.0,2484.82,2497.76,6456.71,16491853.43,force_direct,,2017-06-19
215,1497916800,2705.1,2768.0,2579.0,2584.86,6378.67,16976190.86,force_direct,,2017-06-20
216,1498003200,2644.97,2764.96,2570.0,2705.1,6435.05,17260582.41,force_direct,,2017-06-21
217,1498089600,2684.99,2735.31,2588.55,2644.97,4814.94,12835957.05,force_direct,,2017-06-22
218,1498176000,2668.0,2725.0,2660.11,2684.99,3465.72,9350270.21,force_direct,,2017-06-23
219,1498262400,2547.43,2701.79,2500.0,2668.0,4386.08,11383430.44,force_direct,,2017-06-24
220,1498348800,2490.13,2601.53,2408.0,2547.43,5289.42,13309534.46,force_direct,,2017-06-25
221,1498435200,2405.0,2535.78,2210.0,2490.13,9794.36,23546657.57,force_direct,,2017-06-26
222,1498521600,2538.01,2540.05,2257.01,2405.0,9157.09,21861457.64,force_direct,,2017-06-27
223,1498608000,2554.02,2600.0,2444.44,2538.01,7932.07,20069959.48,force_direct,,2017-06-28
224,1498694400,2526.07,2580.0,2498.0,2554.02,5460.02,13914613.03,force_direct,,2017-06-29
225,1498780800,2445.0,2547.95,2419.24,2526.07,5521.11,13826141.38,force_direct,,2017-06-30
226,1498867200,2392.95,2500.0,2364.01,2445.0,5290.93,12868426.38,force_direct,,2017-07-01
227,1498953600,2505.57,2525.0,2344.0,2392.95,5868.42,14325437.84,force_direct,,2017-07-02
228,1499040000,2546.73,2588.0,2469.21,2505.57,6415.08,16194039.36,force_direct,,2017-07-03
229,1499126400,2599.07,2647.65,2546.73,2546.73,5910.37,15368057.98,force_direct,,2017-07-04
230,1499212800,2611.39,2628.39,2536.01,2599.07,5112.93,13178106.46,force_direct,,2017-07-05
231,1499299200,2605.64,2620.0,2575.34,2611.39,3526.91,9159101.8,force_direct,,2017-07-06
232,1499385600,2506.93,2613.99,2470.2,2605.64,4947.35,12547221.04,force_direct,,2017-07-07
233,1499472000,2547.85,2552.64,2470.2,2506.93,5179.87,12993981.57,force_direct,,2017-07-08
234,1499558400,2499.0,2560.42,2494.0,2547.85,2606.31,6604799.42,force_direct,,2017-07-09
235,1499644800,2339.23,2522.78,2265.0,2499.0,8784.97,21270026.85,force_direct,,2017-07-10
236,1499731200,2302.2,2404.18,2252.84,2339.23,9918.36,23105649.01,force_direct,,2017-07-11
237,1499817600,2373.85,2416.51,2235.0,2302.2,7601.0,17789909.17,force_direct,,2017-07-12
238,1499904000,2336.4,2417.08,2310.0,2373.85,6112.29,14453523.55,force_direct,,2017-07-13
239,1499990400,2216.18,2352.7,2133.77,2336.4,7537.69,16925211.77,force_direct,,2017-07-14
240,1500076800,1972.07,2218.89,1956.2,2216.18,11770.53,24266487.07,force_direct,,2017-07-15
241,1500163200,1907.24,2042.87,1809.0,1972.07,13834.08,26465600.97,force_direct,,2017-07-16
242,1500249600,2217.0,2225.7,1905.0,1907.24,12845.97,26519176.01,force_direct,,2017-07-17
243,1500336000,2310.8,2400.0,2144.94,2217.0,14835.72,33828559.15,force_direct,,2017-07-18
244,1500422400,2255.0,2400.0,2212.48,2310.8,9343.73,21555803.3,force_direct,,2017-07-19
245,1500508800,2854.88,2934.44,2254.64,2255.0,16448.04,42983051.2,force_direct,,2017-07-20
246,1500595200,2670.0,2870.0,2614.7,2854.88,12116.76,33098894.26,force_direct,,2017-07-21
247,1500681600,2831.13,2875.0,2651.96,2670.0,8240.36,22978975.91,force_direct,,2017-07-22
248,1500768000,2761.2,2855.0,2672.26,2831.13,8011.24,22227798.02,force_direct,,2017-07-23
249,1500854400,2755.9,2809.38,2720.0,2761.2,5220.64,14413279.33,force_direct,,2017-07-24
250,1500940800,2556.0,2775.0,2440.21,2755.9,10784.84,27850414.56,force_direct,,2017-07-25
251,1501027200,2525.0,2617.01,2414.61,2556.0,9939.68,24809640.58,force_direct,,2017-07-26
252,1501113600,2675.39,2696.0,2511.17,2525.0,6862.25,17732572.18,force_direct,,2017-07-27
253,1501200000,2800.0,2851.95,2671.01,2675.39,9158.31,25311348.79,force_direct,,2017-07-28
254,1501286400,2716.0,2809.0,2678.59,2800.0,7066.31,19328360.92,force_direct,,2017-07-29
255,1501372800,2799.0,2799.0,2653.0,2716.0,4429.22,12021207.56,force_direct,,2017-07-30
256,1501459200,2876.13,2910.0,2723.0,2799.0,7416.98,20846588.3,force_direct,,2017-07-31
257,1501545600,2727.03,2970.0,2599.0,2876.13,13107.78,36460469.49,force_direct,,2017-08-01
258,1501632000,2700.8,2761.51,2650.0,2727.03,6540.45,17719275.97,force_direct,,2017-08-02
259,1501718400,2797.03,2808.88,2697.7,2700.8,6048.48,16627456.61,force_direct,,2017-08-03
260,1501804800,2875.97,2888.2,2771.01,2797.03,5938.84,16872848.09,force_direct,,2017-08-04
261,1501891200,3256.31,3350.0,2870.0,2875.97,12826.67,40630080.42,force_direct,,2017-08-05
262,1501977600,3235.03,3299.1,3177.77,3256.31,5404.91,17539147.16,force_direct,,2017-08-06
263,1502064000,3395.0,3447.89,3191.0,3235.03,6361.52,21177045.0,force_direct,,2017-08-07
264,1502150400,3430.52,3492.0,3350.0,3395.0,7422.97,25453557.09,force_direct,,2017-08-08
265,1502236800,3371.88,3444.9,3252.0,3430.52,6127.38,20553268.74,force_direct,,2017-08-09
266,1502323200,3433.99,3470.0,3340.0,3371.88,3990.02,13661441.91,force_direct,,2017-08-10
267,1502409600,3670.0,3735.2,3425.01,3433.99,5713.92,20290664.87,force_direct,,2017-08-11
268,1502496000,3884.63,3975.0,3637.34,3670.0,8277.38,31617952.03,force_direct,,2017-08-12
269,1502582400,4084.0,4232.71,3841.47,3884.63,11488.27,46409792.42,force_direct,,2017-08-13
270,1502668800,4355.66,4423.0,3970.0,4084.0,9744.83,41057290.04,force_direct,,2017-08-14
271,1502755200,4172.2,4484.29,3821.0,4355.66,12321.06,51121659.55,force_direct,,2017-08-15
272,1502841600,4388.0,4399.0,3950.0,4172.2,7585.76,31764113.38,force_direct,,2017-08-16
273,1502928000,4291.0,4479.0,4200.0,4388.0,7616.52,33103410.06,force_direct,,2017-08-17
274,1503014400,4141.0,4355.0,3980.0,4291.0,9720.65,40784749.51,force_direct,,2017-08-18
275,1503100800,4179.73,4211.68,4002.64,4141.0,5120.13,21101179.82,force_direct,,2017-08-19
276,1503187200,4078.24,4198.0,4066.0,4179.73,4304.45,17709710.26,force_direct,,2017-08-20
277,1503273600,4005.7,4116.97,3996.0,4078.24,5048.4,20418335.05,force_direct,,2017-08-21
278,1503360000,4104.9,4169.99,3620.0,4005.7,10218.48,40054191.65,force_direct,,2017-08-22
279,1503446400,4151.0,4279.99,4081.4,4104.9,5539.58,23147587.37,force_direct,,2017-08-23
280,1503532800,4334.68,4380.0,4145.0,4151.0,4454.39,18864526.77,force_direct,,2017-08-24
281,1503619200,4390.99,4465.0,4313.99,4334.68,4491.18,19701621.71,force_direct,,2017-08-25
282,1503705600,4351.75,4392.1,4271.1,4390.99,2657.67,11506698.74,force_direct,,2017-08-26
283,1503792000,4338.46,4410.0,4326.0,4351.75,2235.46,9730291.34,force_direct,,2017-08-27
284,1503878400,4387.83,4399.0,4188.13,4338.46,4683.99,20125265.04,force_direct,,2017-08-28
285,1503964800,4590.17,4665.45,4346.1,4387.83,5533.78,25016504.28,force_direct,,2017-08-29
286,1504051200,4579.75,4642.0,4490.0,4590.17,3997.42,18292616.4,force_direct,,2017-08-30
287,1504137600,4737.27,4760.0,4576.83,4579.75,4097.66,19175867.15,force_direct,,2017-08-31
288,1504224000,4919.9,4919.95,4702.11,4737.27,4467.66,21510123.66,force_direct,,2017-09-01
289,1504310400,4630.4,4965.0,4528.0,4919.9,7511.44,35373847.24,force_direct,,2017-09-02
290,1504396800,4645.0,4745.0,4463.85,4630.4,5043.99,23262199.89,force_direct,,2017-09-03
291,1504483200,4344.11,4660.0,4156.35,4645.0,9052.76,39695070.09,force_direct,,2017-09-04
292,1504569600,4464.03,4543.2,4140.5,4344.11,6818.47,29602003.22,force_direct,,2017-09-05
293,1504656000,4641.6,4699.9,4450.0,4464.03,4844.95,22354968.04,force_direct,,2017-09-06
294,1504742400,4660.0,4730.0,4550.0,4641.6,3733.31,17321398.41,force_direct,,2017-09-07
295,1504828800,4385.0,4705.1,4139.1,4660.0,8223.67,36443196.42,force_direct,,2017-09-08
296,1504915200,4342.3,4445.0,4210.1,4385.0,3531.69,15323692.77,force_direct,,2017-09-09
297,1505001600,4287.1,4386.8,4114.0,4342.3,4158.27,17645479.9,force_direct,,2017-09-10
298,1505088000,4226.2,4397.4,4151.5,4287.1,4260.43,18092667.84,force_direct,,2017-09-11
299,1505174400,4173.6,4399.0,4115.1,4226.2,5578.02,23697546.69,force_direct,,2017-09-12
300,1505260800,3882.2,4183.1,3753.1,4173.6,10991.55,43104836.5,force_direct,,2017-09-13
301,1505347200,3254.2,3947.9,3215.0,3882.2,16575.81,58385032.84,force_direct,,2017-09-14
302,1505433600,3739.6,3849.0,2995.5,3254.2,21796.97,74185001.01,force_direct,,2017-09-15
303,1505520000,3716.4,3940.0,3611.0,3739.6,8342.6,31459295.57,force_direct,,2017-09-16
304,1505606400,3719.0,3821.8,3525.5,3716.4,4503.46,16568240.3,force_direct,,2017-09-17
305,1505692800,4091.5,4135.0,3710.0,3719.0,7381.37,29411457.69,force_direct,,2017-09-18
306,1505779200,3911.0,4113.0,3863.0,4091.5,7302.23,28972088.98,force_direct,,2017-09-19
307,1505865600,3863.1,4059.0,3821.4,3911.0,4812.52,18969596.81,force_direct,,2017-09-20
308,1505952000,3623.9,3916.9,3578.0,3863.1,7072.86,26460196.01,force_direct,,2017-09-21
309,1506038400,3599.8,3763.5,3525.1,3623.9,4981.19,18053243.99,force_direct,,2017-09-22
310,1506124800,3789.0,3830.3,3570.1,3599.8,4126.43,15454567.11,force_direct,,2017-09-23
311,1506211200,3672.7,3792.9,3635.1,3789.0,2718.07,10068542.74,force_direct,,2017-09-24
312,1506297600,3924.0,3976.9,3670.0,3672.7,5142.06,19827605.24,force_direct,,2017-09-25
313,1506384000,3885.9,3970.0,3850.0,3924.0,4290.34,16806536.64,force_direct,,2017-09-26
314,1506470400,4213.8,4240.0,3870.1,3885.9,6831.21,27833231.24,force_direct,,2017-09-27
315,1506556800,4190.0,4285.0,4130.0,4213.8,5756.13,24150540.95,force_direct,,2017-09-28
316,1506643200,4157.1,4224.8,4025.0,4190.0,4252.86,17575731.49,force_direct,,2017-09-29
317,1506729600,4344.0,4368.0,4151.2,4157.1,3554.07,15247653.46,force_direct,,2017-09-30
318,1506816000,4383.7,4391.0,4250.0,4344.0,2700.07,11648910.61,force_direct,,2017-10-01
319,1506902400,4401.7,4467.5,4365.2,4383.7,3465.18,15280405.99,force_direct,,2017-10-02
320,1506988800,4309.0,4430.3,4240.0,4401.7,5326.2,22965174.19,force_direct,,2017-10-03
321,1507075200,4223.6,4352.9,4189.1,4309.0,3727.32,15844622.6,force_direct,,2017-10-04
322,1507161600,4324.2,4372.0,4154.9,4223.6,3399.81,14527415.48,force_direct,,2017-10-05
323,1507248000,4363.1,4422.1,4300.1,4324.2,3095.68,13540039.69,force_direct,,2017-10-06
324,1507334400,4432.0,4440.0,4318.5,4363.1,2314.01,10096706.48,force_direct,,2017-10-07
325,1507420800,4592.0,4615.1,4407.1,4432.0,4096.99,18474613.47,force_direct,,2017-10-08
326,1507507200,4772.1,4875.0,4555.0,4592.0,5222.45,24544011.68,force_direct,,2017-10-09
327,1507593600,4748.5,4919.0,4712.4,4772.1,5662.81,27285037.84,force_direct,,2017-10-10
328,1507680000,4822.6,4878.0,4710.2,4748.5,3606.56,17319785.54,force_direct,,2017-10-11
329,1507766400,5429.7,5430.0,4812.2,4822.6,7930.92,40934377.61,force_direct,,2017-10-12
330,1507852800,5640.0,5854.4,5380.1,5429.7,9190.42,51607112.03,force_direct,,2017-10-13
331,1507939200,5800.0,5800.0,5556.1,5640.0,3008.22,17125260.64,force_direct,,2017-10-14
332,1508025600,5680.0,5840.4,5462.1,5800.0,4521.65,25369950.38,force_direct,,2017-10-15
333,1508112000,5738.8,5776.6,5550.0,5680.0,3123.87,17725324.27,force_direct,,2017-10-16
334,1508198400,5606.5,5759.9,5535.1,5738.8,3459.49,19459327.23,force_direct,,2017-10-17
335,1508284800,5579.4,5630.0,5132.3,5606.5,6160.1,33230247.17,force_direct,,2017-10-18
336,1508371200,5695.3,5731.3,5534.0,5579.4,3442.56,19438027.73,force_direct,,2017-10-19
337,1508457600,5949.0,5975.0,5620.0,5695.3,2243.99,12981370.58,force_direct,,2017-10-20
338,1508544000,5949.0,5949.0,5949.0,5949.0,0.0,0.0,force_direct,,2017-10-21
339,1508630400,5949.0,5949.0,5949.0,5949.0,0.0,0.0,force_direct,,2017-10-22
340,1508716800,5902.8,6054.0,5700.1,5982.2,4334.31,25333430.77,force_direct,,2017-10-23
341,1508803200,5545.5,5910.0,5511.0,5902.8,5791.73,32846834.41,force_direct,,2017-10-24
342,1508889600,5762.8,5777.7,5400.0,5545.5,4915.02,27375431.81,force_direct,,2017-10-25
343,1508976000,5890.6,5994.9,5707.6,5762.8,3863.49,22654144.87,force_direct,,2017-10-26
344,1509062400,5793.8,5994.0,5710.0,5890.6,3110.6,18119076.52,force_direct,,2017-10-27
345,1509148800,5750.0,5887.6,5687.0,5793.8,2051.09,11797613.52,force_direct,,2017-10-28
346,1509235200,6130.0,6209.9,5684.7,5750.0,4184.01,25030837.92,force_direct,,2017-10-29
347,1509321600,6124.5,6232.4,6032.8,6130.0,2817.75,17237014.39,force_direct,,2017-10-30
348,1509408000,6430.5,6444.6,6080.0,6124.5,3950.2,24883647.77,force_direct,,2017-10-31
